FeatureID,FeatureName,crabp1+ Average,crabp1+ Log2 Fold Change,crabp1+ P-Value,crabp1- Average,crabp1- Log2 Fold Change,crabp1- P-Value
chr18:43436122-43438881,chr18:43436122-43438881,3.8465073733985173,1.0933378259378652,8.019720250984761e-06,1.8003410273097915,-1.0933378259378652,8.019720250984761e-06
chr4:129406251-129406961,chr4:129406251-129406961,1.393662091811057,1.093019644334935,0.000529156296211107,0.650123148750758,-1.093019644334935,0.000529156296211108
chr8:128164780-128165536,chr8:128164780-128165536,1.6333719716025588,1.0928794475474097,0.0002894493715293741,0.76264446295762,-1.0928794475474097,0.0002894493715293731
chr2:116417432-116418922,chr2:116417432-116418922,1.7783128291509087,1.0915605124798753,0.0002153179301107226,0.8314074883062579,-1.0915605124798753,0.00021531793011072298
chr16:33738750-33739755,chr16:33738750-33739755,1.538602949359407,1.0914827789719017,0.0004900578938650309,0.7188861740993959,-1.0914827789719017,0.0004900578938650309
chr8:25465139-25466687,chr8:25465139-25466687,4.79977224419728,1.0914106402522128,8.279165222973803e-07,2.2504262841372396,-1.0914106402522128,8.279165222973818e-07
chr9:59691414-59692636,chr9:59691414-59692636,2.469569226689193,1.09097866329236,1.6212038857620626e-05,1.156469062681637,-1.09097866329236,1.6212038857620626e-05
chr11:95587254-95588072,chr11:95587254-95588072,1.1651015087540437,1.0905355070791107,0.09090086051174144,0.5438530186664995,-1.0905355070791107,0.09090086051174144
chr3:19450845-19451791,chr3:19450845-19451791,1.9232536866992587,1.0904407456720755,4.9604435915100235e-05,0.9001705136548958,-1.0904407456720755,4.960443591510032e-05
chr8:118518108-118519231,chr8:118518108-118519231,1.3379156081386148,1.0903994615284522,0.016566762156230454,0.6251184122603443,-1.0903994615284522,0.016566762156230454
chr11:117534846-117537313,chr11:117534846-117537313,3.6123721419742596,1.0903334347990845,5.302777823614403e-05,1.694070897225533,-1.0903334347990845,5.302777823614403e-05
chr18:60896799-60898281,chr18:60896799-60898281,1.0313099479401822,1.0894782002960686,0.0002253888911067725,0.4813411774404651,-1.0894782002960686,0.0002253888911067725
chr5:102576533-102578021,chr5:102576533-102578021,2.3469269626098197,1.0892152466744731,2.809896766125848e-05,1.100208405578206,-1.0892152466744731,2.8098967661258523e-05
chr1:84283307-84285059,chr1:84283307-84285059,1.4828564656869645,1.0890626176802352,0.002243245324137729,0.6938814376089821,-1.0890626176802352,0.002243245324137725
chr16:29813095-29814721,chr16:29813095-29814721,4.286904594410811,1.089045888938624,2.2176038642357934e-06,2.0128812874783084,-1.089045888938624,2.2176038642357934e-06
chr8:11273288-11274465,chr8:11273288-11274465,2.7315776999496717,1.0888002951817601,0.0004121009994532858,1.2814927451337057,-1.0888002951817601,0.0004121009994532858
chr10:53750246-53751717,chr10:53750246-53751717,2.424972039751239,1.0882060945431693,0.00011920525809232096,1.1377155103138266,-1.0882060945431693,0.00011920525809232096
chr5:31294800-31296341,chr5:31294800-31296341,2.424972039751239,1.0882060945431693,2.601769604076171e-05,1.1377155103138266,-1.0882060945431693,2.601769604076176e-05
chr7:112375725-112377716,chr7:112375725-112377716,1.906529741597526,1.0878613727807855,0.00013382072606878327,0.8939193295322924,-1.0878613727807855,0.00013382072606878327
chr15:103032752-103035185,chr15:103032752-103035185,1.321191663036882,1.086683181583504,0.0007956752521358227,0.6188672281377409,-1.086683181583504,0.0007956752521358227
chr10:110952798-110953750,chr10:110952798-110953750,1.148377563652311,1.0862650697008822,0.00019182363856082253,0.5376018345438961,-1.0862650697008822,0.00019182363856082288
chr1:133920552-133922027,chr1:133920552-133922027,1.148377563652311,1.0862650697008822,0.0005580632823117891,0.5376018345438961,-1.0862650697008822,0.0005580632823117881
chr2:179441946-179443802,chr2:179441946-179443802,2.6981298097462063,1.0851372031532796,0.0001577216095242246,1.268990376888499,-1.0851372031532796,0.0001577216095242246
chr11:103291886-103293177,chr11:103291886-103293177,2.3134790724063548,1.0849502143590488,2.0919340849020772e-05,1.087706037332999,-1.0849502143590488,2.0919340849020812e-05
chr1:134803277-134805022,chr1:134803277-134805022,2.006873412207922,1.083649121493871,0.0005636780727755743,0.9439288025131198,-1.083649121493871,0.0005636780727755743
chr8:125950148-125950884,chr8:125950148-125950884,1.3713634983420802,1.0836491214938708,0.00011961913255258743,0.6438719646281547,-1.0836491214938708,0.00011961913255258743
chr8:14878756-14880644,chr8:14878756-14880644,1.3713634983420802,1.0836491214938708,0.0008821473040625914,0.6438719646281547,-1.0836491214938708,0.0008821473040625923
chr6:37356356-37357365,chr6:37356356-37357365,1.5832001362973607,1.0836491214938708,0.00014587201601988525,0.7438909105898097,-1.0836491214938708,0.00014587201601988525
chr3:132083965-132086248,chr3:132083965-132086248,1.5832001362973607,1.0836491214938708,5.643287812814627e-05,0.7438909105898097,-1.0836491214938708,5.643287812814627e-05
chr2:168601041-168602926,chr2:168601041-168602926,3.355938317081025,1.0830511131782046,1.4817396228981829e-05,1.581549583018671,-1.0830511131782046,1.4817396228981829e-05
chr14:33249871-33251296,chr14:33249871-33251296,2.837496018927312,1.0818821953196833,1.3996913530158429e-05,1.3377534022371367,-1.0818821953196833,1.3996913530158429e-05
chr18:25510531-25511338,chr18:25510531-25511338,1.1316536185505783,1.081882195319683,0.004508715315287943,0.5313506504212927,-1.081882195319683,0.0045087153152879355
chr7:100930581-100933223,chr7:100930581-100933223,7.280490767620962,1.0818565252745609,2.6911658048308195e-07,3.4381512674318935,-1.0818565252745609,2.6911658048308195e-07
chr9:41950122-41952161,chr9:41950122-41952161,4.331501781348765,1.0817959484183932,2.9299603533850383e-06,2.044137208091326,-1.0817959484183932,2.9299603533850383e-06
chr15:102354971-102356325,chr15:102354971-102356325,1.739290290580199,1.0813463356244502,0.00010936435385727878,0.818905120061051,-1.0813463356244502,0.00010936435385727878
chr8:69848826-69849518,chr8:69848826-69849518,1.421535333647278,1.080834105886817,0.0004140563536082856,0.6688767011185683,-1.080834105886817,0.000414056353608287
chr15:77219409-77220623,chr15:77219409-77220623,1.6723945101732685,1.0806565980378218,9.164455106561429e-05,0.7876491994480338,-1.0806565980378218,9.164455106561429e-05
chr17:75004778-75006781,chr17:75004778-75006781,3.17754956932921,1.0801792071831666,7.963893277656259e-05,1.5002841894248262,-1.0801792071831666,7.963893277656259e-05
chr11:64434630-64436674,chr11:64434630-64436674,3.110653788922279,1.0797830315316341,0.00014056024676988406,1.469028268811809,-1.0797830315316341,0.0001405602467698838
chr19:22915717-22917852,chr19:22915717-22917852,4.482017287264359,1.079175644914563,5.721464608414044e-06,2.119151417562567,-1.079175644914563,5.721464608414034e-06
chr11:30471554-30472524,chr11:30471554-30472524,1.220847992426486,1.0779225104669137,0.00017553380720036505,0.5751089392795168,-1.0779225104669137,0.00017553380720036475
chr2:151008747-151009849,chr2:151008747-151009849,1.8006114226198855,1.0775395279743836,0.00015739196269555012,0.8501610406740683,-1.0775395279743836,0.00015739196269555012
chr1:192834560-192835769,chr1:192834560-192835769,1.1149296734488456,1.0773823630915125,0.0007511138307286969,0.5250994662986892,-1.0773823630915125,0.0007511138307286969
chr4:21930902-21932051,chr4:21930902-21932051,1.8786564997613049,1.0767297075540805,3.158105422971392e-05,0.8876681454096889,-1.0767297075540805,3.158105422971392e-05
chr3:94680650-94681265,chr3:94680650-94681265,1.0090113544712052,1.0767297075540805,0.0010159329215701873,0.47508999331786167,-1.0767297075540805,0.0010159329215701873
chr1:106241622-106242566,chr1:106241622-106242566,1.298893069567905,1.0767297075540805,0.00044409630845208966,0.6126160440151374,-1.0767297075540805,0.0004440963084520905
chr13:45750865-45751906,chr13:45750865-45751906,1.443833927116255,1.0767297075540803,0.00015045004185213233,0.6813790693637752,-1.0767297075540803,0.00015045004185213233
chr6:89344624-89345884,chr6:89344624-89345884,1.7727381807836644,1.076318624764324,0.00011950629954143975,0.8376586724288614,-1.076318624764324,0.00011950629954143955
chr16:57483956-57485547,chr16:57483956-57485547,1.2319972891609743,1.0755486227227538,0.0012424085603106073,0.5813601234021202,-1.0755486227227538,0.0012424085603106073
chr11:3442739-3443580,chr11:3442739-3443580,1.0870564316126243,1.0753920208185688,0.0021186840682643677,0.5125970980534823,-1.0753920208185688,0.00211868406826437
chr3:36493945-36495937,chr3:36493945-36495937,2.7315776999496717,1.0748611042238865,9.473472274958289e-06,1.2939951133789127,-1.0748611042238865,9.473472274958272e-06
chr1:164457492-164459213,chr1:164457492-164459213,3.9022538570709595,1.0746731212601428,2.4057736475402812e-05,1.850350500290619,-1.0746731212601428,2.4057736475402853e-05
chr12:86790139-86791221,chr12:86790139-86791221,2.441695984852972,1.074639926477612,4.430314528030813e-05,1.156469062681637,-1.074639926477612,4.430314528030813e-05
chr12:103433500-103434721,chr12:103433500-103434721,1.9678508736372124,1.0745084676374022,2.9033030205648012e-05,0.931426434267913,-1.0745084676374022,2.9033030205648012e-05
chr9:51278144-51279512,chr9:51278144-51279512,2.296755127304622,1.074508467637402,2.8437781305731564e-05,1.087706037332999,-1.074508467637402,2.8437781305731615e-05
chr16:38368160-38369153,chr16:38368160-38369153,1.8619325546595722,1.0739917738907383,6.907527265637769e-05,0.8814169612870855,-1.0739917738907383,6.907527265637793e-05
chr7:100894169-100895168,chr7:100894169-100895168,1.3880874434438126,1.0735854381491732,0.00028359315881745914,0.6563743328733616,-1.0735854381491732,0.00028359315881745914
chr8:90347681-90348958,chr8:90347681-90348958,2.2688818854684007,1.0735187223850562,0.00021370021027580384,1.0752036690877922,-1.0735187223850562,0.00021370021027580384
chr7:101853662-101854744,chr7:101853662-101854744,1.1762508054885321,1.0717889662838098,0.0006447835154549537,0.5563553869117064,-1.0717889662838098,0.0006447835154549526
chr7:113183601-113184364,chr7:113183601-113184364,1.2542958826299513,1.070938069744317,0.000650781433020357,0.5938624916473271,-1.070938069744317,0.0006507814330203581
chr18:34864896-34868981,chr18:34864896-34868981,2.9991608215773944,1.070659282705847,0.0004202032559101625,1.425269979953585,-1.070659282705847,0.0004202032559101625
chr18:80046509-80048156,chr18:80046509-80048156,3.4841552295276426,1.070458019481714,8.080781843951088e-06,1.6565637924899124,-1.070458019481714,8.080781843951088e-06
chr5:24871215-24871747,chr5:24871215-24871747,1.1093550250816013,1.0701868616873087,0.0006084295720054406,0.5250994662986892,-1.0701868616873087,0.0006084295720054395
chr6:72659513-72660773,chr6:72659513-72660773,2.2633072371011567,1.0699783646798078,6.905594181066268e-05,1.0752036690877922,-1.0699783646798078,6.905594181066268e-05
chr14:63408880-63410907,chr14:63408880-63410907,3.4562819876914213,1.0697769469123133,2.3503910718641758e-05,1.6440614242447056,-1.0697769469123133,2.3503910718641717e-05
chr8:123514664-123515705,chr8:123514664-123515705,1.6723945101732685,1.0693412848099877,0.00015006288193015685,0.7939003835706373,-1.0693412848099877,0.0001500628819301566
chr7:118251696-118252936,chr7:118251696-118252936,1.6723945101732685,1.0693412848099877,7.055373527502472e-05,0.7939003835706373,-1.0693412848099877,7.055373527502472e-05
chr2:26516019-26516815,chr2:26516019-26516815,1.003436706103961,1.0687809544385896,0.0018591191991870972,0.47508999331786167,-1.0687809544385896,0.0018591191991870972
chr3:27205071-27206392,chr3:27205071-27206392,1.0424592446746705,1.0683823648405606,0.0035186774392882833,0.493843545685672,-1.0683823648405606,0.0035186774392882833
chr6:85348939-85349777,chr6:85348939-85349777,1.3825127950765685,1.067803085555167,0.00020910203342040394,0.6563743328733616,-1.067803085555167,0.00020910203342040432
chr4:129008588-129010143,chr4:129008588-129010143,1.9845748187389451,1.0675743586357995,0.00015696940163942955,0.9439288025131198,-1.0675743586357995,0.00015696940163942928
chr6:87182713-87184527,chr6:87182713-87184527,2.5866368424013215,1.0674518939660698,8.23107462091415e-05,1.2314832721528783,-1.0674518939660698,8.23107462091415e-05
chr4:137500654-137501568,chr4:137500654-137501568,2.8988171509669987,1.0664453039786879,1.1941339899513108e-05,1.3815116910953609,-1.0664453039786879,1.1941339899513108e-05
chr4:126300799-126302167,chr4:126300799-126302167,2.296755127304622,1.0662879608324332,0.007579256666855221,1.0939572214556026,-1.0662879608324332,0.007579256666855221
chr15:99670083-99671202,chr15:99670083-99671202,1.6556705650715358,1.066205441740281,0.00012857453039590383,0.7876491994480338,-1.066205441740281,0.00012857453039590383
chr13:102744953-102746180,chr13:102744953-102746180,1.3546395532403475,1.0660192274720797,0.0010616487992373101,0.6438719646281547,-1.0660192274720797,0.001061648799237312
chr7:127691297-127692156,chr7:127691297-127692156,2.034746654044143,1.0660192274720797,0.00044245616450815323,0.9689335390035336,-1.0660192274720797,0.00044245616450815236
chr16:33916308-33917781,chr16:33916308-33917781,2.073769192614853,1.0658704730211679,8.483016145934344e-05,0.987687091371344,-1.0658704730211679,8.483016145934359e-05
chr11:119661311-119661948,chr11:119661311-119661948,1.2096986956919975,1.0647471217191802,0.00034246621929123386,0.5751089392795168,-1.0647471217191802,0.00034246621929123327
chr10:75559566-75560642,chr10:75559566-75560642,1.6277973232353145,1.0646941778104462,0.0031641972335087107,0.7751468312028269,-1.0646941778104462,0.003164197233508705
chr8:10964572-10966707,chr8:10964572-10966707,1.3657888499748359,1.0639905957234026,0.00061275041207843,0.650123148750758,-1.0639905957234026,0.0006127504120784289
chr5:66546781-66547721,chr5:66546781-66547721,1.4048113885455453,1.0638276805811269,0.11750270997319769,0.6688767011185683,-1.0638276805811269,0.11750270997319777
chr2:135737370-135738626,chr2:135737370-135738626,1.4048113885455453,1.0638276805811269,0.0002478748462826167,0.6688767011185683,-1.0638276805811269,0.0002478748462826167
chr13:49015328-49016815,chr13:49015328-49016815,1.4828564656869645,1.0635275255730976,0.00017052266984444867,0.706383805854189,-1.0635275255730976,0.00017052266984444867
chr1:75435500-75436545,chr1:75435500-75436545,1.5999240813990934,1.063132104153358,4.075663650142214e-05,0.76264446295762,-1.063132104153358,4.0756636501422e-05
chr19:4492805-4493496,chr19:4492805-4493496,1.0647578381436476,1.0631321041533577,0.001655974281770469,0.5063459139308789,-1.0631321041533577,0.001655974281770469
chr11:3337404-3338282,chr11:3337404-3338282,1.103780376714357,1.0629552924562327,0.0007162155034911572,0.5250994662986892,-1.0629552924562327,0.0007162155034911559
chr2:14603873-14604911,chr2:14603873-14604911,1.103780376714357,1.0629552924562327,0.0018070464014117353,0.5250994662986892,-1.0629552924562327,0.001807046401411737
chr5:108366500-108369693,chr5:108366500-108369693,4.169836978698682,1.062615421621674,1.3805233847125816e-05,1.9941277351104982,-1.062615421621674,1.3805233847125816e-05
chr7:125898809-125899668,chr7:125898809-125899668,1.7950367742526414,1.0625875059660412,0.00014319655377174876,0.8564122247966717,-1.0625875059660412,0.00014319655377174848
chr3:116128682-116129999,chr3:116128682-116129999,1.298893069567905,1.0622301378589651,0.00016555579053270387,0.6188672281377409,-1.0622301378589651,0.0001655557905327033
chr4:141244472-141249069,chr4:141244472-141249069,9.488051521049675,1.0617896875301316,6.207297875703891e-07,4.544610857132703,-1.0617896875301316,6.207297875703879e-07
chr3:121378992-121380198,chr3:121378992-121380198,1.5330283009921626,1.0616030154666132,0.00036324407453078625,0.7313885423446028,-1.0616030154666132,0.00036324407453078625
chr13:59856220-59857195,chr13:59856220-59857195,1.5720508395628723,1.0615166136075733,0.00011934633648672918,0.7501420947124131,-1.0615166136075733,0.00011934633648672918
chr17:73250616-73252168,chr17:73250616-73252168,1.6110733781335818,1.0614343876783447,0.0008642333090521498,0.7688956470802235,-1.0614343876783447,0.0008642333090521514
chr6:122297348-122298164,chr6:122297348-122298164,1.075907134878136,1.0605950188904882,0.001383137569595069,0.5125970980534823,-1.0605950188904882,0.001383137569595069
chrX:101849137-101850560,chrX:101849137-101850560,1.1149296734488456,1.0605085445271163,0.00014704445892152026,0.5313506504212927,-1.0605085445271163,0.00014704445892152053
chr8:45358063-45359032,chr8:45358063-45359032,1.1539522120195551,1.0604278952249797,0.0009756192815419196,0.550104202789103,-1.0604278952249797,0.0009756192815419178
chr2:32741023-32742641,chr2:32741023-32742641,1.1539522120195551,1.0604278952249797,0.0012790405882746384,0.550104202789103,-1.0604278952249797,0.0012790405882746373
chr7:127020765-127021799,chr7:127020765-127021799,1.4271099820145223,1.059986443719504,0.0006450830611755791,0.6813790693637752,-1.059986443719504,0.0006450830611755791
chr11:22629088-22630409,chr11:22629088-22630409,1.2041240473247532,1.0581140293867333,0.001681809690567385,0.5751089392795168,-1.0581140293867333,0.0016818096905673833
chr11:20898293-20899326,chr11:20898293-20899326,1.2041240473247532,1.0581140293867333,0.0006308247185017387,0.5751089392795168,-1.0581140293867333,0.0006308247185017387
chr5:123700452-123701255,chr5:123700452-123701255,1.243146585895463,1.0581140293867333,0.009061186124815341,0.5938624916473271,-1.0581140293867333,0.009061186124815341
chr4:139074119-139075786,chr4:139074119-139075786,1.0870564316126243,1.0581140293867333,0.0013869414669350748,0.5188482821760858,-1.0581140293867333,0.0013869414669350788
chr15:85610284-85612510,chr15:85610284-85612510,3.985873582579623,1.0574425399443625,2.7683583606536147e-05,1.9128623415166535,-1.0574425399443625,2.7683583606536147e-05
chr4:58469008-58471520,chr4:58469008-58471520,2.3469269626098197,1.056974909674265,0.00010377602196419892,1.1252131420686198,-1.056974909674265,0.00010377602196419857
chr17:69181096-69182633,chr17:69181096-69182633,1.5274536526249185,1.0563663671004662,0.0007080422125035964,0.7313885423446028,-1.0563663671004662,0.0007080422125035964
chr15:78434867-78438423,chr15:78434867-78438423,2.8653692607635333,1.0562476707294342,6.497521722435818e-05,1.3752605069727575,-1.0562476707294342,6.497521722435818e-05
chr5:65194336-65195060,chr5:65194336-65195060,1.3713634983420802,1.0561683850717638,0.00037525664379178055,0.6563743328733616,-1.0561683850717638,0.00037525664379178055
chr17:29237416-29238799,chr17:29237416-29238799,2.3580762593443083,1.0558474224147882,0.00032090281745937756,1.1314643261912232,-1.0558474224147882,0.00032090281745937756
chr2:28192550-28193675,chr2:28192550-28193675,1.8898057964957933,1.05528798530797,0.00010419639538404052,0.9064216977774993,-1.05528798530797,0.00010419639538404033
chr8:110965272-110966178,chr8:110965272-110966178,2.0180227089424103,1.054145127183788,0.0001001401752092444,0.9689335390035336,-1.054145127183788,0.00010014017520924424
chr3:152265278-152266408,chr3:152265278-152266408,2.2633072371011567,1.0533954804842036,7.147592113759727e-05,1.087706037332999,-1.0533954804842036,7.14759211375974e-05
chr10:110455124-110456465,chr10:110455124-110456465,2.2242846985304467,1.053313043122912,9.626215949605729e-05,1.0689524849651888,-1.053313043122912,9.62621594960571e-05
chr5:5647536-5649586,chr5:5647536-5649586,2.146239621389028,1.0531392139714408,0.00012251197843458873,1.031445380229568,-1.0531392139714408,0.00012251197843458873
chr18:79107930-79110702,chr18:79107930-79110702,4.0248961211503325,1.0528026748708008,2.928433101244572e-06,1.9378670780070673,-1.0528026748708008,2.928433101244572e-06
chr13:112761928-112763980,chr13:112761928-112763980,1.471707168952476,1.0526801433361053,0.0008730961968147178,0.706383805854189,-1.0526801433361053,0.0008730961968147178
chr12:73809877-73811299,chr12:73809877-73811299,1.8340593128233509,1.0522967027914192,0.00012816825741792878,0.8814169612870855,-1.0522967027914192,0.00012816825741792808
chr15:93591324-93592500,chr15:93591324-93592500,2.714853754847939,1.052213427947049,8.24920073758853e-05,1.3064974816241195,-1.052213427947049,8.249200737588545e-05
chr13:60478989-60481246,chr13:60478989-60481246,1.560901542828384,1.051284690996617,0.00016005836391444361,0.7501420947124131,-1.051284690996617,0.00016005836391444334
chr6:93656931-93657950,chr6:93656931-93657950,1.0424592446746705,1.050460456843298,0.00028839955813126083,0.5000947298082754,-1.050460456843298,0.00028839955813126034
chr19:60463421-60464616,chr19:60463421-60464616,2.0124480605751662,1.0501652762712426,0.00012429975168622962,0.9689335390035336,-1.0501652762712426,0.00012429975168622962
chr5:111247434-111248612,chr5:111247434-111248612,2.179687511592493,1.0495520158833092,0.00019508922808605893,1.0501989325973784,-1.0495520158833092,0.00019508922808605822
chr11:4270673-4271942,chr11:4270673-4271942,1.5330283009921626,1.0494283015205108,0.00012476488284953797,0.7376397264672062,-1.0494283015205108,0.00012476488284953797
chr17:12363539-12364727,chr17:12363539-12364727,1.7783128291509087,1.0491252461594787,0.003750976595268555,0.8564122247966717,-1.0491252461594787,0.003750976595268551
chr17:67978653-67979780,chr17:67978653-67979780,1.4549832238507434,1.048965647172548,0.00042678457845933977,0.7001326217315856,-1.048965647172548,0.0004267845784593405
chr6:28832059-28833942,chr6:28832059-28833942,3.082780547086058,1.0485969661187253,1.8288331152291232e-05,1.4877818211796194,-1.0485969661187253,1.8288331152291195e-05
chrX:73824211-73825310,chrX:73824211-73825310,1.3769381467093242,1.0484509320360136,0.00024123255323774947,0.662625516995965,-1.0484509320360136,0.000241232553237749
chr13:103333334-103335390,chr13:103333334-103335390,3.8576566701330055,1.048431475989394,4.3173465486982166e-05,1.862852868535826,-1.048431475989394,4.3173465486982166e-05
chr10:56920797-56921786,chr10:56920797-56921786,1.0926310799798686,1.0483824913689601,0.0019198084439111664,0.5250994662986892,-1.0483824913689601,0.0019198084439111696
chr4:149920731-149923069,chr4:149920731-149923069,1.906529741597526,1.048333008594148,0.00013568035670179663,0.9189240660227062,-1.048333008594148,0.00013568035670179663
chr2:75964081-75965446,chr2:75964081-75965446,1.5832001362973607,1.0480252117631497,2.80806768295146e-05,0.76264446295762,-1.0480252117631497,2.8080676829514698e-05
chr3:95498719-95500143,chr3:95498719-95500143,1.0536085414091592,1.0480252117631494,0.0011687409881568245,0.5063459139308789,-1.0480252117631494,0.0011687409881568267
chr10:128890516-128892722,chr10:128890516-128892722,5.15654973970091,1.046733801535797,5.5615790945880476e-06,2.494222464918774,-1.046733801535797,5.5615790945880476e-06
chr17:26200742-26201816,chr17:26200742-26201816,1.271019827731684,1.0455687760676198,0.0015987797166552966,0.6126160440151374,-1.0455687760676198,0.0015987797166552994
chr10:67251704-67253089,chr10:67251704-67253089,1.0257352995729379,1.0451749736792353,0.02916423074708487,0.493843545685672,-1.0451749736792353,0.02916423074708495
chr6:92940083-92942266,chr6:92940083-92942266,4.041620066252065,1.0449265971544093,4.990151283468882e-06,1.9566206303748777,-1.0449265971544093,4.990151283468882e-06
chr17:83872698-83874824,chr17:83872698-83874824,2.029172005676899,1.043693513640562,0.00020932415847439874,0.9814359072487405,-1.043693513640562,0.00020932415847439833
chr12:104066227-104067973,chr12:104066227-104067973,1.4494085754834993,1.043448642204982,0.00033669885936723153,0.7001326217315856,-1.043448642204982,0.0003366988593672327
chr13:113045627-113047108,chr13:113045627-113047108,1.9901494671061892,1.0434129800403042,6.618075048531877e-05,0.9626823548809302,-1.0434129800403042,6.618075048531877e-05
chr11:67379777-67380559,chr11:67379777-67380559,1.075907134878136,1.0433170274586527,0.003160806916391869,0.5188482821760858,-1.0433170274586527,0.003160806916391866
chr16:49923477-49924174,chr16:49923477-49924174,1.126078970183334,1.0416259065981643,0.000543760849648517,0.5438530186664995,-1.0416259065981643,0.000543760849648517
chr15:99497011-99498412,chr15:99497011-99498412,1.5497522460938953,1.0409796826048783,0.0003239889709018466,0.7501420947124131,-1.0409796826048783,0.0003239889709018466
chr1:189342824-189344108,chr1:189342824-189344108,1.3825127950765685,1.040836037954898,0.004301400843496548,0.6688767011185683,-1.040836037954898,0.004301400843496548
chr16:43463900-43465326,chr16:43463900-43465326,2.3580762593443083,1.0400801065564718,0.00027335436496780165,1.14396669443643,-1.0400801065564718,0.00027335436496780165
chr12:74824629-74825648,chr12:74824629-74825648,2.023597357309655,1.0397355000718789,0.0001003726362427427,0.9814359072487405,-1.0397355000718789,0.0001003726362427427
chr7:79139879-79141223,chr7:79139879-79141223,1.1372282669178224,1.0394682765893335,0.0024137746105516006,0.550104202789103,-1.0394682765893335,0.0024137746105516006
chr4:84523088-84524386,chr4:84523088-84524386,2.2410086436321794,1.0391465247459242,0.0003747454083084397,1.087706037332999,-1.0391465247459242,0.000374745408308439
chr8:15010855-15013389,chr8:15010855-15013389,2.497442468525414,1.0389629290418216,0.00026981690120577193,1.212729719785068,-1.0389629290418216,0.00026981690120577193
chr10:79776829-79778554,chr10:79776829-79778554,2.6256593809720314,1.0388845579066808,4.11196906911093e-05,1.2752415610111023,-1.0388845579066808,4.111969069110944e-05
chr4:47056661-47057911,chr4:47056661-47057911,3.523177768098352,1.0384954890666047,9.393350836977103e-06,1.7128244495933433,-1.0384954890666047,9.393350836977103e-06
chr16:21845631-21846515,chr16:21845631-21846515,1.739290290580199,1.0382776137325642,0.00023260910193779438,0.8439098565514648,-1.0382776137325642,0.00023260910193779438
chr9:72642789-72645127,chr9:72642789-72645127,2.380374852813285,1.0380297833434011,0.0005648381085726732,1.156469062681637,-1.0380297833434011,0.0005648381085726732
chr13:28757273-28759477,chr13:28757273-28759477,3.1608256242274773,1.0371014959702898,0.00011886414008583954,1.537791294160447,-1.0371014959702898,0.00011886414008583974
chr6:87151564-87153605,chr6:87151564-87153605,3.250019998103385,1.0368614801581368,2.812487742965721e-05,1.581549583018671,-1.0368614801581368,2.8124877429657367e-05
chr14:45491464-45492566,chr14:45491464-45492566,1.2375719375282186,1.0367086657834625,0.0010714250371972355,0.6001136757699306,-1.0367086657834625,0.0010714250371972355
chr6:35273169-35274054,chr6:35273169-35274054,1.711417048743978,1.0364189582874144,0.0003095867350148478,0.8314074883062579,-1.0364189582874144,0.00030958673501484726
chr1:90896164-90897646,chr1:90896164-90897646,3.350363668713781,1.0359182832725375,3.5063395256789205e-05,1.6315590559994986,-1.0359182832725375,3.5063395256789205e-05
chr11:12036466-12038032,chr11:12036466-12038032,2.7483016450514044,1.035895990045503,0.00019810985334697872,1.3377534022371367,-1.035895990045503,0.00019810985334697836
chr9:41228570-41229555,chr9:41228570-41229555,1.8898057964957933,1.0356591785590374,7.22408425553413e-05,0.9189240660227062,-1.0356591785590374,7.22408425553413e-05
chr2:35714553-35715320,chr2:35714553-35715320,1.1595268603867994,1.0352860999324718,0.001058860206046143,0.5626065710343099,-1.0352860999324718,0.0010588602060461404
chr2:16355469-16358126,chr2:16355469-16358126,3.4897298778948866,1.0352860999324718,9.340859369844346e-05,1.7003220813481366,-1.0352860999324718,9.340859369844346e-05
chr4:155280297-155282178,chr4:155280297-155282178,2.542039655463368,1.0351473425647062,0.0001573937446675044,1.2377344562754817,-1.0351473425647062,0.00015739374466750466
chr17:3349785-3350680,chr17:3349785-3350680,2.4138227430167505,1.0350304162736923,9.71570034820045e-06,1.1752226150494474,-1.0350304162736923,9.71570034820045e-06
chr4:62207974-62209239,chr4:62207974-62209239,2.2856058305701334,1.034900414467712,5.211408874475272e-05,1.1127107738234128,-1.034900414467712,5.211408874475272e-05
chr16:42781085-42782848,chr16:42781085-42782848,2.5030171168926585,1.0347929551521142,0.00025402008601543857,1.2189809039076713,-1.0347929551521142,0.00025402008601543814
chr11:109703794-109705094,chr11:109703794-109705094,1.248721234262707,1.0347929551521142,0.0032276938533094585,0.606364859892534,-1.0347929551521142,0.003227693853309456
chr4:141406446-141407367,chr4:141406446-141407367,1.248721234262707,1.0347929551521142,0.0001840013543384876,0.606364859892534,-1.0347929551521142,0.0001840013543384876
chr2:12325195-12326322,chr2:12325195-12326322,1.466132520585232,1.0346256764643635,0.0002931623598163601,0.7126349899767925,-1.0346256764643635,0.00029316235981636065
chr10:62865142-62866438,chr10:62865142-62866438,1.2096986956919975,1.0340503244962638,0.0006616649965286012,0.5876113075247237,-1.0340503244962638,0.0006616649965286012
chr6:18514298-18515212,chr6:18514298-18515212,1.2096986956919975,1.0340503244962638,0.0026427975266378363,0.5876113075247237,-1.0340503244962638,0.0026427975266378363
chr17:29304291-29306040,chr17:29304291-29306040,1.4271099820145223,1.0339912351865594,0.0022148564577358877,0.6938814376089821,-1.0339912351865594,0.0022148564577358838
